customer_id,signup_date,age,income,balance,tenure_months,transactions_30d,avg_order_value,days_since_last_login,credit_score,city,region,channel,device,device_model,plan_type,merchant_category,signup_source,postal_code,merchant_id,product_sku,notes,fraud_flag,risk_review_score,account_frozen,income_usd,monthly_spend,credit_score_bucket_num,branch_code,error_code,noise_0,noise_1,noise_2,noise_3,noise_4,row_hash
CUST-007793,2025-02-22,46.0,20607.544725108808,2242.10930678407,28.0,13.0,65.92052164395008,5.497942678097963,620.2558432742137,Mashhad,north,mobile,android,M938-A73,,food,referral,52553,MCH-395523,SKU-779518,verified,0,0.2630025331538752,0,0.5839179493027714,786.1187952697248,600.0,225,0,-0.5711553999521756,-0.779239201297155,-0.2868661403984606,-0.9334772362600814,-0.16456487689620625,8633307367
CUST-007390,2021-10-24,32.0,29852.794652456327,-5000.0,26.0,17.0,105.72372374826129,38.34592835576613,699.0629857628377,Arak,north,mobile,windows,M138-X54,basic,fashion,referral,,MCH-399933,SKU-775745,ok,0,0.26940631230585077,0,0.6301707140384805,1826.6448265590127,650.0,232,0,1.1815563301947398,-0.445273171645535,-1.2420742102678994,-0.9577280756316742,-0.3054857191472997,5854053911
CUST-006215,2024-08-09,42.0,36795.43018579212,24578.0647585751,25.0,15.0,52.1875594385425,6.39305373504433,719.5079180149811,Mashhad,None,web,windows,M283-C11,silver,grocery,organic,25335,MCH-991590,SKU-738974,ok,0,0.0,0,0.5322941355278663,819.0217683855774,700.0,105,0,0.5759857329433722,1.675259989772265,-1.2556793170933407,-0.23221989092939718,-0.8156653007850632,4521181213
CUST-000032,2023-09-23,38.0,,18628.513666212828,33.0,18.133618507283504,257.48355016456503,18.092225671630786,580.1931959012728,Karaj,west,web,android,M610-X94,gold,home,referral,,MCH-883866,SKU-222798,late payment,1,0.6218708114956604,1,,4698.373955333432,550.0,276,0,-1.2311257713881083,-0.019641606702572277,0.4994321893344211,0.7012901092087328,-0.1642814432714571,4178512507
CUST-000719,2024-02-15,52.0,30071.549028272206,14548.179100551042,23.0,14.0,11.255742089380943,4.534763725968254,,Karaj,None,web,android,M208-C58,silver,food,referral,74910,MCH-790484,SKU-366166,verified,0,0.0947212961217232,0,0.921178453405472,167.35744160790148,,264,0,0.7868542250231908,-0.8988090847289161,-0.9401774571969445,1.8691943108237419,-1.3537933782446305,7936396731
CUST-003060,2023-09-01,,15000.0,7505.313948318477,25.0,20.0,31.085987729011094,21.276760497800797,,Mashhad,south,web,android,M232-C88,basic,food,referral,24839,MCH-177286,SKU-366569,late payment,0,0.15180807109607286,0,0.4922315439261389,648.5058459130339,,190,500,-0.29145413607338494,0.7766988624235055,-1.1983043007177765,0.22750358582899155,0.24469531749319656,8012150966
CUST-008748,2025-12-05,,32472.4692291934,19737.75773454001,32.0,14.0,111.78063717512258,13.4516899810972,677.463334813397,Isfahan,north,web,ios,,gold,fashion,ad,64217,MCH-730823,SKU-247468,manual review,0,0.24139231682910184,0,0.8363133428826577,1468.471532728758,650.0,298,101,-0.4652957282219983,-0.13879913354018747,0.3069535341779048,0.9822308042694514,-0.30050860766369936,6869350416
CUST-002885,2022-06-13,45.0,36195.6910705396,-5000.0,27.0,,52.290283034885015,24.08767263545385,631.7291917771593,Tehran,south,mobile,android,M234-C86,gold,None,organic,18836,MCH-892209,SKU-974534,verified,0,0.10769318535212569,0,-0.1341123154665922,,600.0,254,0,-0.48828439906846677,3.111473995977226,-0.3501876145559434,-0.374142669526568,1.2052123252102225,8695626237
CUST-002013,2025-06-07,18.0,25317.828895634997,31552.977242026198,32.0,,109.45504044648965,16.911229764393997,630.4306305192748,,central,mobile,windows,M319-C59,basic,grocery,referral,25323,MCH-677479,SKU-753746,verified,0,0.06899048927300949,0,1.1334270756491902,,600.0,122,500,-0.46968968362625585,-1.5373542947600713,-1.7601082008055404,0.4118720739489797,1.2503884296176595,5740500733
CUST-003915,2022-07-30,44.0,24544.212807354033,-5000.0,21.0,23.0,22.079320768863543,31.551432941942135,527.7472106172793,Kerman,central,None,ios,M540-X17,None,travel,ad,96563,MCH-152723,SKU-358688,ok,0,0.20360945040698508,1,-0.28205539290340154,478.5981297757123,500.0,233,404,-0.31176443323424213,0.5714986316637763,-1.9956056281105157,0.7127002659186875,0.7044712388476854,4611771293
CUST-007672,2024-10-28,34.0,49458.373765204364,-3180.6793399448925,37.0,11.0,,1.2947823036566284,668.6867841074215,Kerman,central,web,android,M967-B27,basic,grocery,affiliate,26520,MCH-979003,SKU-714329,manual review,0,0.2418216515435778,0,1.3488542108356771,,650.0,141,0,2.2084076910653305,0.3666258303055628,-0.042954141307465644,-0.99885862845452,-0.4359606024721939,6177471538
CUST-003146,2025-08-25,45.0,15000.0,27224.855309881834,27.0,17.0,179.23790578718,48.32932927665472,620.3654011176618,Arak,central,mobile,windows,M213-B95,basic,education,referral,64266,MCH-213091,SKU-340235,verified,0,0.12495856910400083,0,0.8277252048675234,3045.5795035331203,600.0,164,205,-0.6366506151363663,0.3612927018407222,1.8151771111910804,0.013514109724260617,0.6688797379870718,6187393894
CUST-009882,2023-01-12,41.0,80600.35968432052,9182.638217087884,,21.0,,,662.8402580997968,Arak,east,mobile,macos,M943-C63,basic,automotive,organic,84755,MCH-960476,SKU-664197,,0,0.14621088063099838,0,1.6601779696130936,,650.0,288,0,-1.1299993217052655,0.1462894471773206,0.0657947040949743,-0.9986235202292999,-0.9115748825272083,1819349963
CUST-005248,2025-06-21,50.0,17969.064028226916,2614.7815240031305,29.0,18.0,142.86309411407396,18.19513316974485,642.166952062566,Mashhad,west,web,android,M665-Z98,basic,home,ad,73459,MCH-336563,SKU-238235,ok,0,0.09018319793990831,0,0.9672617267202467,2635.0358319060074,600.0,116,0,-0.34258152087605986,0.28627113102967905,0.5763843696900265,-0.8407589440941761,0.483642635520967,8517786639
CUST-003606,2022-12-11,,40711.9298088135,6130.569045880208,,10.0,67.57356123011684,27.4267886473619,620.8081223066267,Kerman,west,web,android,M945-B87,basic,automotive,ad,44215,MCH-368570,SKU-179160,high value,0,0.2176405820853414,0,0.23351066816136123,717.6604173549304,600.0,284,0,-0.09785531249817823,-0.35288611736921854,-0.6135677317215995,-1.559181082229406,-0.06179084960682627,5390917971
CUST-000501,2021-12-03,46.0,81095.96875718798,40853.28379694411,20.0,16.0,,1.8104330930840997,794.4206665907619,Karaj,west,mobile,macos,M778-B52,gold,luxury,organic,85854,MCH-590864,SKU-634191,manual review,0,0.06642627169910265,0,1.8554096366138804,,750.0,228,0,-0.3331695970913892,-1.0369471799892942,-0.6834870050924756,-1.5244253837540123,0.27295708795294105,2196952346
CUST-004000,2021-10-30,50.0,74688.28493249461,1503.0495060906414,33.0,18.0,21.029810622235587,20.027016406083153,597.5960245944934,Kermanshah,west,web,android,M151-A70,None,education,None,99508,MCH-176360,SKU-104781,high value,0,0.28938632840845274,0,1.3840250004645631,366.4975143643634,550.0,176,500,0.003999081788679757,-1.0052885570765675,-2.0077780955418776,2.1616753761053307,0.3957413074940958,3539297380
CUST-004873,2023-12-28,42.0,26785.845824677155,-709.3442450911134,25.0,20.0,204.40504356533995,13.318108269073345,596.3741099928402,Shiraz,north,web,android,M839-X51,silver,fashion,event,49193,MCH-703189,SKU-982587,verified,0,0.3155915162096517,0,0.8129346137107272,4384.32672219101,550.0,114,0,0.01362772878493588,-0.07690106235676977,0.15312444930415905,0.6042276601795216,2.133944584868546,4705921922
CUST-004419,2025-10-29,30.0,15000.0,26731.67988183385,39.0,16.0,64.627293673157,5.313073434010183,649.6462919700725,Yazd,east,branch,android,M352-C12,platinum,electronics,ad,29011,MCH-497569,SKU-211527,verified,0,0.2633193613179267,0,-0.3273494929762811,958.5528198120867,600.0,142,404,-0.5841393406434848,0.22711005087465785,-1.5197220034680148,0.6441161984931103,1.5062272376295915,8084475042
CUST-005799,2021-05-17,25.0,23418.17493067915,1572.3119940819215,31.0,,44.7446174947276,5.651041889716801,725.3926884387173,Shiraz,central,mobile,ios,M448-A81,gold,grocery,organic,67872,MCH-723592,SKU-953516,,0,0.2526075279410998,0,-0.3570288170301261,,700.0,227,0,-1.7507529817879632,-0.02747830744319626,-0.43499181970903583,2.013351569098843,0.9036512804789558,4258255463
CUST-001826,2023-06-04,50.0,16726.810372241292,12202.697414619863,27.0,16.0,26.91652150377866,16.75428246276523,515.9757015037795,Mashhad,east,mobile,android,M838-C26,None,gaming,referral,13500,MCH-333009,SKU-858245,late payment,0,0.14525042480391273,0,0.41847305849746663,436.87587283006815,500.0,267,101,-0.013312932353512523,0.19129836519529023,-1.1308535483494715,-0.18672833876162856,0.5874554878832333,3514580653
CUST-006364,2022-06-08,21.0,23533.408907025718,-5000.0,29.0,15.0,147.18221001695676,12.205803143929856,759.545901991893,Tehran,central,branch,other,M245-A11,basic,gaming,organic,26811,MCH-821525,SKU-839215,coupon applied,0,0.0679745318773228,0,0.6516993144987004,2049.7732092169927,750.0,269,101,0.06827422322254358,-0.47861686819019283,0.05548644594004489,0.24133801644831882,-0.7021258621608537,5485808222
CUST-004464,2025-02-28,47.0,29286.68690479627,6541.890855210504,28.0,30.070222857645575,338.13326849578374,35.72778074847274,620.4451492320397,Qom,north,web,None,M513-X37,gold,grocery,organic,72129,MCH-972573,SKU-698090,high value,1,0.7510384479952839,1,1.4208544323043797,9482.526003316068,600.0,152,0,-0.74144181167149,0.7110718862011848,1.715715795887538,0.4229830556603934,0.082014440493943,5970388345
CUST-005397,2023-08-20,32.0,24697.491905431325,1592.5828255010674,24.0,23.0,71.43952931236784,7.687431277952296,640.1202566715803,Kermanshah,central,branch,android,M907-B95,silver,health,organic,,MCH-557867,SKU-501480,vip,0,0.36490868498648565,0,-0.12181351915061978,1702.0730140154908,600.0,105,500,-0.9330522276996058,-1.300959097464819,0.39205969135773244,-0.3560570163179383,0.9011842985478605,4458777747
CUST-000036,2022-08-27,,43153.929467332164,,35.0,19.0,42.9040751611241,16.351794234753477,654.8998898360168,Ahvaz,central,branch,windows,M682-C14,silver,food,organic,65366,MCH-698131,SKU-972650,manual review,0,0.2921779785649384,0,1.186247852626316,867.6593510144622,650.0,163,101,-1.4641124185250927,-1.0482160577897028,0.6531787671529943,-1.6926631127103988,2.175493774943588,5274438197
CUST-000081,2022-12-09,38.0,63922.46064328046,,25.0,12.0,5.788890116273329,2.7501538844333897,672.8594030940424,Rasht,west,web,windows,M723-C77,basic,luxury,affiliate,22915,MCH-678305,SKU-348283,,0,0.2619334385377113,0,1.508647682461521,67.48608829162711,650.0,226,0,0.3091389958495368,1.0071730942481885,0.23796803636295508,-0.0860807901429475,0.7883505263877628,1877009770
CUST-004477,2024-09-22,43.0,34448.59741611037,-5000.0,25.0,,220.09399179279924,22.368311388334075,616.5637244207572,Tabriz,central,web,android,M911-C39,silver,education,referral,29503,MCH-920198,SKU-675701,vip,0,0.07016876116871204,0,0.4291911928418714,,600.0,192,0,-0.5249487382944205,1.890748422388934,-0.696133040733746,0.5332021519853403,-0.5936715611446699,7676655268
CUST-008508,2025-03-14,42.0,81133.7142056297,29825.573757228354,27.0,15.0,19.510067404078097,11.853945066636566,628.5555316228288,Rasht,central,branch,ios,M179-C55,basic,food,None,65665,MCH-432087,SKU-378935,manual review,0,0.11478053036918645,0,0.9431662625716034,320.37890239901026,600.0,202,101,-0.4703114466691527,-0.9088023238701741,-0.16705317300379766,0.08379956405273148,-1.449796832508034,3583150532
CUST-009822,2021-11-10,43.0,16277.225432873163,29867.915975136722,38.0,22.0,209.3542138997823,0.5430213084592983,790.2275064469343,Ahvaz,west,mobile,android,M575-A57,basic,fashion,organic,35682,MCH-492683,SKU-266556,late payment,0,0.0,0,0.09433765183014703,4855.05770587323,750.0,250,0,0.5822400914166684,-0.9597842008289567,-2.35635265619392,0.9862824222231238,0.31759575273263796,8023170550
CUST-004846,2023-09-28,,25172.526301145328,,31.0,,109.00782568488275,53.99432243324575,620.8468362876696,,north,web,None,M697-X78,basic,education,referral,72959,MCH-353014,SKU-893731,late payment,0,0.08020119452398433,0,0.49629575975361595,,600.0,181,0,-0.9673004506646627,-0.8839981341830675,0.6355957273201204,0.7287023250152914,-1.3219567390507674,7475257167
CUST-007663,2023-03-27,46.0,24036.272432215548,56496.52632489211,32.0,24.0,113.94344347754308,0.37705283954158153,698.8403575743692,Yazd,west,call_center,None,M166-B49,basic,grocery,organic,66232,MCH-304301,SKU-665246,manual review,0,0.04496223648311398,0,0.7306554391261962,2483.4909595031877,650.0,242,0,-0.6363872810745725,0.9015945190785966,0.5101988407894279,-0.9020161190006204,1.1934506500539912,3839509995
CUST-005904,2021-01-27,,26276.583588433503,36183.54667759122,,22.0,16.84378609645214,12.798547267501988,646.9515611604847,Rasht,east,call_center,windows,M601-B92,basic,travel,referral,43199,MCH-598648,SKU-331601,late payment,0,0.13771167149663166,0,0.35083151554228903,399.13869636753293,600.0,259,0,-1.9735846056066462,0.4507574168081807,0.18669832447481227,-1.1807577072784636,-0.9223697804334475,4448073776
CUST-000734,2025-02-23,30.0,21167.588148892257,,25.0,,,2.8671352454372485,504.19520837420924,Qom,north,call_center,linux,M487-A94,basic,automotive,None,11889,MCH-891445,SKU-482772,coupon applied,0,0.2681558035407351,0,-0.02311047337197447,,500.0,227,0,0.9802555306596633,-0.2310960794373632,1.3553463001595718,-0.38506999293171235,-0.31473809877162473,2669061298
CUST-001124,2022-08-29,40.0,31996.75872503621,-5000.0,18.0,21.0,109.57692380696537,6.728610716362214,,Qom,None,web,windows,M807-X16,gold,travel,affiliate,55996,MCH-367796,SKU-737798,vip,0,0.04051723837889312,0,0.7934765072774376,2174.114441643093,,180,0,1.324423059964958,-2.53996245975441,0.8211961428446942,0.35867799052391414,1.5138540880284712,8039633820
CUST-000622,2021-11-23,49.0,87232.96018801078,28009.071562762016,27.0,25.0,33.97960808549229,5.978014400072395,571.1740189635316,,north,mobile,macos,M459-Z24,basic,electronics,organic,12172,MCH-362176,SKU-897603,,0,0.2889314606291906,0,2.196673290444593,884.0788342280601,550.0,279,500,0.9194577682649687,-0.05183786355664512,-0.38415937175572556,-0.4905927908582538,-0.9611916742431907,5206919308
CUST-004124,2022-09-05,46.0,,37275.48648554932,26.0,13.0,123.70488488256764,8.617533998469403,560.9101691227685,Shiraz,None,None,android,M106-X94,platinum,travel,ad,33604,MCH-918774,SKU-287625,late payment,0,0.312511072141502,0,,1524.619832767727,550.0,165,0,-0.41643449048449077,0.1173473241639824,-0.04629115446578549,0.8445323418092746,0.11279123812640202,2349070378
CUST-002120,2021-02-21,39.0,41785.02252203681,23467.602190390986,29.0,17.0,165.6582285707508,5.043128542800889,664.9822008446396,Mashhad,west,None,macos,M263-A95,silver,food,ad,,MCH-568255,SKU-617096,high value,0,0.36867646275118593,0,0.1445014802482455,2830.0451867042625,650.0,111,205,-1.7119990370933786,-0.9262626664734018,0.2623417363652497,0.6484098254975318,0.5926784722712667,6942756115
CUST-005516,2023-04-16,32.0,27041.621396150083,44783.98992067404,32.0,14.4821374561479,24.988987453855216,8.273199088981368,661.2152896483536,Tabriz,central,web,android,M924-Z29,None,automotive,ad,56048,MCH-782839,SKU-847681,late payment,1,0.9142848466625966,1,0.06899297813343375,330.27371360411945,650.0,269,0,0.607789670306494,-0.9830751401026929,-0.7339214392084163,-1.3381672244568117,0.4107562712315012,4259423602
CUST-002465,2022-04-01,,,967.2726833656307,19.0,30.0,12.617346434674207,0.3549843013215079,662.6097418659723,Tabriz,south,mobile,android,M238-X25,gold,None,referral,98540,MCH-363605,SKU-204290,verified,1,0.29373624566091805,0,,371.9280153403629,650.0,144,0,1.2480371629661955,-0.4878245700653796,0.40239901551497237,-0.20848441383065017,1.550616644993133,5036646081
CUST-004098,2022-01-28,48.0,35505.469600021905,19730.4088852741,34.0,,45.78998777851429,24.257197964035832,649.9153957070055,Karaj,south,mobile,ios,M563-Z39,silver,electronics,unknown,22137,MCH-607728,SKU-651792,late payment,0,0.21620884625616849,0,-0.5160499426336229,,600.0,274,0,-1.7281683793902187,0.05353009371191216,0.2642733067102662,-0.7277628972343055,0.09473439438537833,3420856272
CUST-009473,2021-09-12,,35387.430361254366,12186.202903799995,31.0,17.0,118.12150524585245,10.679321590043338,752.0473901640662,Isfahan,east,mobile,linux,M116-Z60,basic,food,organic,41415,MCH-420075,SKU-713201,,0,0.21029777661735347,0,2.0349317180508906,1985.841685352412,750.0,243,404,0.8537639144440301,1.918341883764709,-0.13114117074674742,-0.9911509103790372,0.8658003322542663,3537929406
CUST-009574,2022-05-22,35.0,35064.20465401203,,29.0,16.0,93.57533704748204,6.639654600469371,,Sari,central,web,android,M614-B12,silver,education,organic,10222,MCH-300614,SKU-652293,manual review,0,0.27186012073682086,0,0.7888356342670737,1561.3242493803461,,155,0,0.9768274527263152,0.7259499886191889,-0.3856681434756579,-0.4004207640601102,-0.7970689379075383,4780630909
CUST-000374,2023-10-16,40.0,25308.096796130634,43343.95564188759,25.0,7.0,25.660373384353036,3.4679521287243253,673.0063678431768,Arak,south,partner,linux,M189-X20,gold,electronics,organic,38155,MCH-473351,SKU-541990,suspicious pattern,0,0.23407267253638583,0,1.0379642042551636,168.4449145714887,650.0,120,0,-0.276044115523429,1.5616753992287615,0.2689091789174028,-2.2307123412476155,-0.03628891431152537,7743182907
CUST-004416,2022-04-18,,16504.069900739094,4910.597352883577,22.0,23.0,98.64103350381549,9.229655283378207,615.2310000753747,shiraz,north,mobile,ios,M729-A48,basic,electronics,affiliate,63364,MCH-968210,SKU-640293,ok,0,0.20672654487783867,1,0.23217460931602532,2479.594837964249,600.0,225,404,-1.172372395009177,0.8397183835342223,-0.33480888966987976,-0.38241380958636734,-0.8077842978673088,7090632270
CUST-009133,2021-04-03,50.0,17186.694962647973,40198.63064716766,,31.0,196.60602986485674,13.742161231832295,598.6521480016999,isfahan,north,web,android,,gold,home,ad,,MCH-710226,SKU-531578,suspicious pattern,0,0.24915057088262668,0,-0.8640213767689127,5772.714989064282,550.0,299,0,0.38476767803608075,-0.3116236909818559,1.2567741790580955,-0.12595431433669455,-1.1972259737549011,2758303387
CUST-008562,2022-01-14,37.0,16189.599019931904,18994.96376926602,22.0,,114.54706698044166,15.5909329176951,624.6063915083571,Shiraz,north,mobile,windows,M149-C52,silver,electronics,unknown,70875,MCH-620687,SKU-490651,chargeback,0,0.05197466095463754,0,1.1787365568100112,,600.0,226,0,0.8638514042155441,-0.06017392321404293,-1.3609421812319284,-0.5824965962558611,0.12747969379487847,1218823775
CUST-001786,2023-10-18,30.0,,21030.52444451089,16.0,12.0,53.137956691870784,1.3197277519797306,744.277921176351,Sari,north,mobile,windows,M252-B40,silver,luxury,organic,20612,MCH-910457,SKU-747241,coupon applied,0,0.2781143239136774,0,,577.1819201379162,700.0,202,0,0.27927380994284323,-0.13425826571891672,0.9263360718818949,0.40267233168177863,-0.9408726129320247,6449996083
